propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,parkingSpace,newDevelopmentFinished
94452854,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/2f/b1/889248686.jpg,,24,1,165000.0,flat,sale,51.0,True,2,1,Calle Carmen Montoya,Madrid,Madrid,Tetuán,es,Ventilla-Almenara,40.4698788,-3.697147,False,https://www.idealista.com/inmueble/94452854/,6147,True,good,False,False,3235.0,{'typology': 'flat'},"{'subtitle': 'Ventilla-Almenara, Madrid', 'title': 'Piso en Calle Carmen Montoya'}",True,False,False,False,False,,
94452952,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/a5/27/889250364.jpg,808,14,1,165000.0,flat,sale,50.0,True,1,1,Calle Azucenas,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4646362,-3.7004847,False,https://www.idealista.com/inmueble/94452952/,5557,False,good,False,False,3300.0,{'typology': 'flat'},"{'subtitle': 'Valdeacederas, Madrid', 'title': 'Piso en Calle Azucenas'}",False,False,False,False,False,,
94452930,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/c3/38/889250270.jpg,797,15,7,180000.0,flat,sale,58.0,True,2,1,Calle de Torrelaguna,Madrid,Madrid,Ciudad Lineal,es,San Pascual,40.4417758,-3.6498319,False,https://www.idealista.com/inmueble/94452930/,5236,False,good,False,True,3103.0,{'typology': 'flat'},"{'subtitle': 'San Pascual, Madrid', 'title': 'Piso en Calle de Torrelaguna'}",False,False,False,False,False,,
94452925,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/5e/b2/889250074.jpg,714,19,bj,215000.0,flat,sale,55.0,True,1,1,Avenida de Pío XII,Madrid,Madrid,Chamartín,es,Castilla,40.4711396,-3.6752747,False,https://www.idealista.com/inmueble/94452925/,6631,False,good,False,True,3909.0,{'typology': 'flat'},"{'subtitle': 'Castilla, Madrid', 'title': 'Piso en Avenida de Pío XII'}",False,False,False,False,False,,
94452900,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/24/45/99/889249945.jpg,547,11,3,90000.0,flat,sale,75.0,True,3,1,Calle Mariscal Gutiérrez de Otero,Madrid,Madrid,Villaverde,es,Villaverde Alto,40.3470556,-3.7078355,False,https://www.idealista.com/inmueble/94452900/,7542,False,good,False,False,1200.0,{'typology': 'flat'},"{'subtitle': 'Villaverde Alto, Madrid', 'title': 'Piso en Calle Mariscal Gutiérrez de Otero'}",False,False,False,False,False,,
94452915,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e3/ba/d9/889249858.jpg,512,15,5,375000.0,flat,sale,80.0,False,2,2,Calle de Sánchez Barcáiztegui,Madrid,Madrid,Retiro,es,Pacífico,40.4080076,-3.6722023,False,https://www.idealista.com/inmueble/94452915/,2498,False,good,False,True,4688.0,{'typology': 'flat'},"{'subtitle': 'Pacífico, Madrid', 'title': 'Piso en Calle de Sánchez Barcáiztegui'}",False,False,False,False,False,,
94452895,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/90/7c/889249728.jpg,481,13,7,240000.0,studio,sale,45.0,True,0,1,Calle de la Dulzaina,Madrid,Madrid,Ciudad Lineal,es,Costillares,40.4804443,-3.6655434,False,https://www.idealista.com/inmueble/94452895/,7887,False,good,False,True,5333.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Costillares, Madrid', 'title': 'Estudio en Calle de la Dulzaina'}",False,False,False,False,False,,
94452902,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/c8/24/889249726.jpg,474,20,1,180000.0,flat,sale,60.0,True,1,1,Calle Guindos,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4678699,-3.7026362,False,https://www.idealista.com/inmueble/94452902/,5920,False,good,False,True,3000.0,{'typology': 'flat'},"{'subtitle': 'Valdeacederas, Madrid', 'title': 'Piso en Calle Guindos'}",False,False,False,False,False,,
94452879,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/31/81/889249589.jpg,342,19,bj,205000.0,flat,sale,60.0,True,3,1,Calle de la Primavera,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4088839,-3.7008201,False,https://www.idealista.com/inmueble/94452879/,642,False,good,False,True,3417.0,{'typology': 'flat'},"{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Piso en Calle de la Primavera'}",True,False,False,False,False,,
94451673,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/98/f3/889218873.jpg,,16,1,222000.0,flat,sale,87.0,True,2,1,barrio Pueblo Nuevo,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4347742,-3.643346,False,https://www.idealista.com/inmueble/94451673/,5322,True,good,False,False,2552.0,{'typology': 'flat'},"{'subtitle': 'Pueblo Nuevo, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94444644,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/76/c2/c7/889042753.jpg,Los Angeles,20,3,137000.0,flat,sale,72.0,True,3,1,barrio Los Rosales,Madrid,Madrid,Villaverde,es,Los Rosales,40.3561845,-3.6917448,False,https://www.idealista.com/inmueble/94444644/,6541,True,good,False,True,1903.0,{'typology': 'flat'},"{'subtitle': 'Los Rosales, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94452877,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/54/e6/889249467.jpg,337,14,1,330000.0,flat,sale,70.0,True,3,1,Calle Fuenterrabía,Madrid,Madrid,Retiro,es,Pacífico,40.4080199,-3.6838891,False,https://www.idealista.com/inmueble/94452877/,1580,False,good,False,True,4714.0,{'typology': 'flat'},"{'subtitle': 'Pacífico, Madrid', 'title': 'Piso en Calle Fuenterrabía'}",False,False,False,False,False,,
94452867,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/48/29/889249403.jpg,331,12,3,430000.0,flat,sale,95.0,True,4,1,Calle de San Bernardo,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4209,-3.70947,False,https://www.idealista.com/inmueble/94452867/,1035,False,good,False,False,4526.0,{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso en Calle de San Bernardo'}",False,False,False,False,False,,
94452887,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2b/b1/59/889249209.jpg,330,19,3,160000.0,flat,sale,78.0,True,3,1,Calle de la Rioja,Madrid,Leganés,Zarzaquemada,es,Zarzaquemada,40.3350307,-3.7477147,False,https://www.idealista.com/inmueble/94452887/,9717,False,good,False,True,2051.0,{'typology': 'flat'},"{'subtitle': 'Zarzaquemada, Leganés', 'title': 'Piso en Calle de la Rioja'}",False,False,False,False,False,,
94452884,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/0d/02/889249123.jpg,329,6,1,89000.0,studio,sale,23.0,False,0,1,Calle del Salitre,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.408459,-3.7006732,False,https://www.idealista.com/inmueble/94452884/,688,False,good,False,False,3870.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Estudio en Calle del Salitre'}",False,False,False,False,False,,
94452864,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/e4/f3/889248974.jpg,325,15,2,149000.0,flat,sale,65.0,True,2,1,Calle de Carlos Martín Álvarez,Madrid,Madrid,Puente de Vallecas,es,Palomeras Bajas,40.3902288,-3.6607071,False,https://www.idealista.com/inmueble/94452864/,4320,False,good,False,False,2292.0,{'typology': 'flat'},"{'subtitle': 'Palomeras Bajas, Madrid', 'title': 'Piso en Calle de Carlos Martín Álvarez'}",False,False,False,False,False,,
94452757,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/24/2f/cd/889246164.jpg,w-v-1160,20,4,430000.0,flat,sale,74.0,False,2,1,LARRA,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4287557,-3.7017546,False,https://www.idealista.com/inmueble/94452757/,1572,False,good,False,True,5811.0,{'typology': 'flat'},"{'subtitle': 'Chueca-Justicia, Madrid', 'title': 'Piso en LARRA'}",True,False,False,False,False,,
94430174,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/bd/95/889240947.jpg,,31,2,155000.0,flat,sale,80.0,True,3,1,Calle San Remigio,Madrid,Madrid,San Blas,es,Canillejas,40.4438226,-3.6088455,False,https://www.idealista.com/inmueble/94430174/,8400,True,good,False,False,1938.0,{'typology': 'flat'},"{'subtitle': 'Canillejas, Madrid', 'title': 'Piso en Calle San Remigio'}",False,False,False,False,False,,
94452800,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/66/36/889247050.jpg,1741/2243,21,5,325000.0,flat,sale,93.0,True,1,1,barrio Legazpi,Madrid,Madrid,Arganzuela,es,Legazpi,40.3926143,-3.6778327,False,https://www.idealista.com/inmueble/94452800/,3107,False,good,False,True,3495.0,{'typology': 'flat'},"{'subtitle': 'Legazpi, Madrid', 'title': 'Piso'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94452778,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/67/b9/778893197.jpg,1741/1518,14,1,160000.0,flat,sale,41.0,False,1,1,barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4250144,-3.703347,False,https://www.idealista.com/inmueble/94452778/,1179,False,good,False,False,3902.0,{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso'}",True,False,True,False,False,,
94452697,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/08/43/889244733.jpg,2716,41,1,264000.0,flat,sale,45.0,False,1,1,Calle del Espíritu Santo,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.42722,-3.7051622,False,https://www.idealista.com/inmueble/94452697/,1454,False,good,False,True,5867.0,{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso en Calle del Espíritu Santo'}",True,False,True,False,False,,
94452753,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/e3/de/889263769.jpg,602,8,bj,110000.0,flat,sale,60.0,True,2,1,Calle del Puerto de Arlabán,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3857246,-3.6674971,False,https://www.idealista.com/inmueble/94452753/,4255,False,good,False,False,1833.0,{'typology': 'flat'},"{'subtitle': 'San Diego, Madrid', 'title': 'Piso en Calle del Puerto de Arlabán'}",False,False,False,False,False,,
94452714,,CANR24669,0,4,3450000.0,flat,sale,504.0,True,5,4,barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4386189,-3.6913419,False,https://www.idealista.com/inmueble/94452714/,2773,False,good,False,True,6845.0,{'typology': 'flat'},"{'subtitle': 'El Viso, Madrid', 'title': 'Piso'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94452622,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/fd/d6/889242217.jpg,COMILLAS REAL ESTATE S.L/JAIME,53,1,195000.0,flat,sale,79.0,True,3,1,Calle Fernán Caballero,Madrid,Madrid,Carabanchel,es,Comillas,40.3931259,-3.7130418,False,https://www.idealista.com/inmueble/94452622/,2621,True,good,False,True,2468.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Calle Fernán Caballero'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94130713,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/fd/ef/880683500.jpg,,18,1,170000.0,flat,sale,80.0,True,3,1,Arzua,Madrid,Madrid,Hortaleza,es,Pinar del Rey,40.4745081,-3.6452673,False,https://www.idealista.com/inmueble/94130713/,8127,False,good,False,False,2125.0,{'typology': 'flat'},"{'subtitle': 'Pinar del Rey, Madrid', 'title': 'Piso en Arzua'}",True,False,False,False,False,,
94452495,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/af/e3/889239796.jpg,,20,5,125000.0,flat,sale,69.0,True,3,1,Calle Monleón,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.3934954,-3.6534165,False,https://www.idealista.com/inmueble/94452495/,4621,True,good,False,False,1812.0,{'typology': 'flat'},"{'subtitle': 'Numancia, Madrid', 'title': 'Piso en Calle Monleón'}",False,False,False,False,False,,
94452564,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/30/e2/89/889241229.jpg,JSAR-V-3870,31,1,345000.0,flat,sale,116.0,True,3,2,Calle del Marqués de Viana,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4627965,-3.7015992,False,https://www.idealista.com/inmueble/94452564/,5354,True,good,False,True,2974.0,{'typology': 'flat'},"{'subtitle': 'Valdeacederas, Madrid', 'title': 'Piso en Calle del Marqués de Viana'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94452535,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/c4/6a/889240825.jpg,,23,1,113000.0,flat,sale,70.0,True,3,1,BENITA LOPEZ,Madrid,Madrid,Villaverde,es,Los Rosales,40.3471476,-3.6899475,False,https://www.idealista.com/inmueble/94452535/,7557,True,good,False,False,1614.0,{'typology': 'flat'},"{'subtitle': 'Los Rosales, Madrid', 'title': 'Piso en BENITA LOPEZ'}",False,False,False,False,False,,
94452548,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/89/01/889240515.jpg,007223,9,bj,99000.0,flat,sale,54.0,True,2,1,Calle de Carabelos,Madrid,Madrid,Usera,es,San Fermín,40.3775484,-3.688677,False,https://www.idealista.com/inmueble/94452548/,4243,False,good,False,False,1833.0,{'typology': 'flat'},"{'subtitle': 'San Fermín, Madrid', 'title': 'Piso en Calle de Carabelos'}",False,False,False,False,False,,
94278306,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/a3/99/889644830.jpg,FS-V8-3139,28,1,330000.0,flat,sale,74.0,True,2,1,barrio Guindalera,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4364489,-3.6703118,False,https://www.idealista.com/inmueble/94278306/,3515,False,good,False,True,4459.0,{'typology': 'flat'},"{'subtitle': 'Guindalera, Madrid', 'title': 'Piso'}",True,True,False,False,False,,
94452128,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/86/0d/889230358.jpg,IE07-CStaMariaDLCabe,30,5,126000.0,flat,sale,50.0,True,2,1,Paseo de Santa María de la Cabeza,Madrid,Madrid,Usera,es,Moscardó,40.3864006,-3.7169094,False,https://www.idealista.com/inmueble/94452128/,3438,False,good,False,False,2520.0,{'typology': 'flat'},"{'subtitle': 'Moscardó, Madrid', 'title': 'Piso en Paseo de Santa María de la Cabeza'}",False,False,False,False,False,,
94452272,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/ae/13/889233974.jpg,424616,40,bj,475000.0,flat,sale,77.0,False,2,1,barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4224509,-3.6840254,False,https://www.idealista.com/inmueble/94452272/,1635,False,good,False,True,6169.0,{'typology': 'flat'},"{'subtitle': 'Recoletos, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94452353,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/01/f8/889235611.jpg,CBG557,25,,89990.0,flat,sale,55.0,True,2,1,barrio San Fermín,Madrid,Madrid,Usera,es,San Fermín,40.3762278,-3.6925903,False,https://www.idealista.com/inmueble/94452353/,4323,False,good,False,,1636.0,{'typology': 'flat'},"{'subtitle': 'San Fermín, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94452333,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/41/fb/9a/889235410.jpg,FUE498,20,1,275000.0,flat,sale,91.0,False,3,2,Calle Francisco del Pozo,Madrid,Madrid,Fuencarral,es,Tres Olivos - Valverde,40.4959243,-3.6894838,False,https://www.idealista.com/inmueble/94452333/,9083,False,good,False,True,3022.0,{'typology': 'flat'},"{'subtitle': 'Tres Olivos - Valverde, Madrid', 'title': 'Piso en Calle Francisco del Pozo'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94452228,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/96/7d/889712516.jpg,,10,1,146000.0,flat,sale,89.0,True,3,1,barrio San Isidro,Madrid,Madrid,Carabanchel,es,San Isidro,40.3925891,-3.725493,False,https://www.idealista.com/inmueble/94452228/,3245,False,good,False,False,1640.0,{'typology': 'flat'},"{'subtitle': 'San Isidro, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94452176,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/c8/fc/889231211.jpg,,28,1,325000.0,flat,sale,78.0,True,2,2,Calle de Lavapiés,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4091948,-3.7026901,False,https://www.idealista.com/inmueble/94452176/,636,False,good,False,False,4167.0,{'typology': 'flat'},"{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Piso en Calle de Lavapiés'}",True,False,False,False,False,,
94452211,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fc/15/50/889232729.jpg,685 CALLE TENERIFE,19,bj,130000.0,flat,sale,43.0,False,2,1,Calle Tenerife,Madrid,Madrid,Tetuán,es,Bellas Vistas,40.44737,-3.7039788,False,https://www.idealista.com/inmueble/94452211/,3650,False,good,False,True,3023.0,{'typology': 'flat'},"{'subtitle': 'Bellas Vistas, Madrid', 'title': 'Piso en Calle Tenerife'}",False,False,False,False,False,,
94451790,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/34/f2/54/889222169.jpg,,26,3,160000.0,flat,sale,119.0,True,4,2,Calle Río Esmeralda,Madrid,Madrid,Puente de Vallecas,es,Portazgo,40.3806551,-3.6510454,False,https://www.idealista.com/inmueble/94451790/,5635,True,good,False,True,1345.0,{'typology': 'flat'},"{'subtitle': 'Portazgo, Madrid', 'title': 'Piso en Calle Río Esmeralda'}",False,False,False,False,False,,
94452226,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/30/5d/889232781.jpg,,22,2,175000.0,flat,sale,55.0,True,2,1,Calle de Zigia,Madrid,Madrid,Ciudad Lineal,es,Quintana,40.4386292,-3.6419576,False,https://www.idealista.com/inmueble/94452226/,5619,True,renew,False,False,3182.0,{'typology': 'flat'},"{'subtitle': 'Quintana, Madrid', 'title': 'Piso en Calle de Zigia'}",False,False,False,False,False,,
94452190,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/a0/e2/889533915.jpg,es157168,20,4,375000.0,flat,sale,63.0,True,2,2,Calle de Ayala,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4287956,-3.6675855,False,https://www.idealista.com/inmueble/94452190/,3192,False,good,False,False,5952.0,{'typology': 'flat'},"{'subtitle': 'Goya, Madrid', 'title': 'Piso en Calle de Ayala'}",True,False,False,False,False,,
94450889,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/79/ee/889230157.jpg,ARAVACA,10,,4900000.0,chalet,sale,1150.0,False,7,8,barrio Valdemarín,Madrid,Madrid,Moncloa,es,Valdemarín,40.4708028,-3.7822989,False,https://www.idealista.com/inmueble/94450889/,9328,False,good,False,,4261.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Valdemarín, Madrid', 'title': 'Casa independiente'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94452181,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/7b/02/889231727.jpg,VM2106019,25,7,2500000.0,penthouse,sale,287.0,True,5,4,barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4234054,-3.6880734,False,https://www.idealista.com/inmueble/94452181/,1427,True,renew,False,True,8711.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Recoletos, Madrid', 'title': 'Ático'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94450649,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/f7/ce/889218770.jpg,JC-CeliaRosalesEspinillo,50,2,299999.0,flat,sale,178.0,True,4,2,Calle María de Echarri,Madrid,Madrid,Villaverde,es,Los Rosales,40.360436,-3.6817343,False,https://www.idealista.com/inmueble/94450649/,6231,True,good,False,True,1685.0,{'typology': 'flat'},"{'subtitle': 'Los Rosales, Madrid', 'title': 'Piso en Calle María de Echarri'}",True,False,True,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94442922,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/f2/a7/889651360.jpg,br163449,32,5,320000.0,flat,sale,70.0,False,1,1,barrio Prosperidad,Madrid,Madrid,Chamartín,es,Prosperidad,40.4394616,-3.6738474,False,https://www.idealista.com/inmueble/94442922/,3558,True,good,False,True,4571.0,{'typology': 'flat'},"{'subtitle': 'Prosperidad, Madrid', 'title': 'Piso'}",True,True,False,False,False,,
94451453,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/7a/b7/889211138.jpg,0012,49,en,130000.0,flat,sale,75.0,True,3,1,SAHARA,Madrid,Madrid,Villaverde,es,Los Rosales,40.3552363,-3.6914096,False,https://www.idealista.com/inmueble/94451453/,6649,False,good,False,True,1733.0,{'typology': 'flat'},"{'subtitle': 'Los Rosales, Madrid', 'title': 'Piso en SAHARA'}",True,False,False,False,False,,
94452108,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/44/c2/889229749.jpg,ENT328,19,2,88000.0,flat,sale,50.0,False,3,1,Calle de Peña de la Atalaya,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3882909,-3.6647256,False,https://www.idealista.com/inmueble/94452108/,4208,False,good,False,,1760.0,{'typology': 'flat'},"{'subtitle': 'San Diego, Madrid', 'title': 'Piso en Calle de Peña de la Atalaya'}",True,False,False,False,False,,
94436240,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/8e/9d/888798481.jpg,MA_009AP,21,6,1100000.0,flat,sale,193.0,True,4,3,Calle Antonia Mercé,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4262751,-3.672216,False,https://www.idealista.com/inmueble/94436240/,2713,True,good,False,True,5699.0,{'typology': 'flat'},"{'subtitle': 'Goya, Madrid', 'title': 'Piso en Calle Antonia Mercé'}",False,False,False,False,False,,
94435481,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3c/5c/d1/888780392.jpg,MA_001JL,17,8,240000.0,flat,sale,84.0,True,3,1,Calle de la Virgen de Aránzazu,Madrid,Madrid,Fuencarral,es,Tres Olivos - Valverde,40.4883256,-3.6903235,False,https://www.idealista.com/inmueble/94435481/,8236,False,renew,False,True,2857.0,{'typology': 'flat'},"{'subtitle': 'Tres Olivos - Valverde, Madrid', 'title': 'Piso en Calle de la Virgen de Aránzazu'}",True,False,False,False,False,,
94435363,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/ce/66/888776052.jpg,MA_002AP,21,,2495000.0,chalet,sale,500.0,False,5,6,Calle Marbella,Madrid,Madrid,Fuencarral,es,Mirasierra,40.4922418,-3.7039083,False,https://www.idealista.com/inmueble/94435363/,8632,False,good,False,,4990.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Mirasierra, Madrid', 'title': 'Casa independiente en Calle Marbella'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
